index,answer,prediction,answer_clean,pred_clean,correct,cer,wer,jaro_winkler
1933,постареть,8ячч } 7 254 <ос@₽етъ,постареть,8ячч } 7 254 <ос@₽етъ,False,2.0,5.0,1.0
1934,"твердый
Хрулев
Белько",швердый Хрулев Белько,твердый хрулев белько,швердый хрулев белько,False,0.047619047619047616,0.3333333333333333,0.031746031746031744
1935,романтичный,нАнТИЧНЫЙ 2,романтичный,нантичный 2,False,0.45454545454545453,2.0,0.2234848484848485
1936,Нехайчик,{оайчих,нехайчик,{оайчих,False,0.5,1.0,0.30952380952380965
1937,жабо;,Жабо;,жабо;,жабо;,True,0.0,0.0,0.0
1938,"Юдина
47611",Юдина 47611,юдина 47611,юдина 47611,True,0.0,0.0,0.0
1939,"Булай  :
водитель
кубатура",Булай водитель кубатура,булай  : водитель кубатура,булай водитель кубатура,False,0.11538461538461539,0.25,0.0578595317725753
1940,"коммуникативный Шумихин
Мазан кариатида
Климашевский дайвинг",ЮИИШ ШМщ МНКрЮ МШИ ДЫ,коммуникативный шумихин мазан кариатида климашевский дайвинг,юииш шмщ мнкрю мши ды,False,0.7333333333333333,1.0,0.45924369747899163
1941,"срубать напрасно раздел
голодный запамятовать  ,
переживание компонентный",СРБАТЬ НАПРАСНО РАЗДЕЛ ГОЛОДНЫЙ ЗАПАМЯТОВАТЬ ПЕРЕЖИВАНИЕ КОМПОНЕНГНЫЙ,"срубать напрасно раздел голодный запамятовать  , переживание компонентный",србать напрасно раздел голодный запамятовать переживание компоненгный,False,0.0684931506849315,0.375,0.04565898624687115
1942,"спартанский
Федяев подойти
дальнодействие",яЕвахи Федяев #дОйи дальнодейчвие,спартанский федяев подойти дальнодействие,яевахи федяев #дойи дальнодейчвие,False,0.34146341463414637,0.75,0.2978839889408995
1943,"Коско
нелепо)
выбрать
Битлз",Хосхо велепо) выбрать Битлз,коско нелепо) выбрать битлз,хосхо велепо) выбрать битлз,False,0.1111111111111111,0.5,0.12962962962962965
1944,месье,несьо,месье,несьо,False,0.4,1.0,0.2666666666666666
1945,"секундочка
беспечный",секундочка беспечнй,секундочка беспечный,секундочка беспечнй,False,0.05,0.5,0.010000000000000009
1946,ремесло,Ремесло,ремесло,ремесло,True,0.0,0.0,0.0
1947,"продмаг
ущемлять пурген",продмаг ущемлять пурген,продмаг ущемлять пурген,продмаг ущемлять пурген,True,0.0,0.0,0.0
1948,"Баранов
Тимофеев",Баранов Тимофеев,баранов тимофеев,баранов тимофеев,True,0.0,0.0,0.0
1949,"Горбель
Пристром",5 Горбель Пршспром,горбель пристром,5 горбель пршспром,False,0.25,1.0,0.21097883597883593
1950,хана,хана,хана,хана,True,0.0,0.0,0.0
1951,"настрой
мораторий",настрой МОраТорий,настрой мораторий,настрой мораторий,True,0.0,0.0,0.0
1952,жюри,жюрш,жюри,жюрш,False,0.25,1.0,0.11666666666666659
1953,брат,брат,брат,брат,True,0.0,0.0,0.0
1954,"сайт
just;",со 'вуу ,сайт just;,со 'вуу,False,0.8,1.0,0.5047619047619047
1955,Юрчук,Шиму Юр к чу,юрчук,шиму юр к чу,False,1.8,4.0,0.37222222222222223
1956,"услаждать
просквозить
9921024728",услаждать ПрОСКВОЗИТЬ 9921024728,услаждать просквозить 9921024728,услаждать просквозить 9921024728,True,0.0,0.0,0.0
1957,9983421034,"9983421034,",9983421034,"9983421034,",False,0.1,1.0,0.018181818181818188
1958,дробно,{робао,дробно,{робао,False,0.3333333333333333,1.0,0.22222222222222232
1959,"отечь.
27356
мерзко",9е 2356 Меко,отечь. 27356 мерзко,9е 2356 меко,False,0.42105263157894735,1.0,0.16812865497076024
1960,"изворотливый
вызволять
оконце
ультразвуковой",ШЗВОрОПЛЧВЫЙ ВЫЗВОЛЯПЬ ОКОНЦе ульпрозвуковой,изворотливый вызволять оконце ультразвуковой,шзвороплчвый вызволяпь оконце ульпрозвуковой,False,0.13636363636363635,0.75,0.11722488038277523
1961,"смолоду
Коростик",аолодУ Коростик,смолоду коростик,аолоду коростик,False,0.125,0.5,0.06388888888888877
1962,Кудрявцева,Кубряецева,кудрявцева,кубряецева,False,0.2,1.0,0.1399999999999999
1963,роман,Роман,роман,роман,True,0.0,0.0,0.0
1964,гнет,гнет,гнет,гнет,True,0.0,0.0,0.0
1965,чахотка,чахогка,чахотка,чахогка,False,0.14285714285714285,1.0,0.05714285714285716
1966,людно,люАн9,людно,люан9,False,0.4,1.0,0.21333333333333326
1967,"страсть путано
диковина",СТРАСТЬ ПХТАНО ДИКОВИНА,страсть путано диковина,страсть пхтано диковина,False,0.043478260869565216,0.3333333333333333,0.017391304347826098
1968,прижиться,# прнкитьо,прижиться,# прнкитьо,False,0.6666666666666666,2.0,0.3148148148148149
1969,вальдшнеп,дальдшнв?,вальдшнеп,дальдшнв?,False,0.3333333333333333,1.0,0.22222222222222232
1970,Ярцева,Ярцева 2и,ярцева,ярцева 2и,False,0.5,1.0,0.06666666666666665
1971,Слижевский созыв,Слижевский СОЗЫВ,слижевский созыв,слижевский созыв,True,0.0,0.0,0.0
1972,"Солодовникова
надзирательница","#ы""вя ",солодовникова надзирательница,"#ы""вя",False,0.9655172413793104,1.0,0.5885057471264368
1973,"73817
киббуц(",73817 каббуц(,73817 киббуц(,73817 каббуц(,False,0.07692307692307693,0.5,0.03076923076923077
1974,пядь,пДЬ,пядь,пдь,False,0.25,1.0,0.07500000000000007
1975,"проезжий
сослать .
ушлый",ПРОВЖИЙ СОСЛАТЬ УШЛЫЙ,проезжий сослать . ушлый,провжий сослать ушлый,False,0.16666666666666666,0.5,0.050000000000000044
1976,роскошь,роскошь,роскошь,роскошь,True,0.0,0.0,0.0
1977,затон,Затон,затон,затон,True,0.0,0.0,0.0
1978,Саша,Саша,саша,саша,True,0.0,0.0,0.0
1979,"обедня
ротный
30601",обебня рошный 30601,обедня ротный 30601,обебня рошный 30601,False,0.10526315789473684,0.6666666666666666,0.04912280701754379
1980,Букас,Бу к((,букас,бу к((,False,0.6,2.0,0.24
1981,"crowd
радиус(","( сго""ф р""дчу",crowd радиус(,"( сго""ф р""дчу",False,0.8461538461538461,1.5,0.46153846153846156
1982,волок объемлющий,ВОЛОок объемлющий,волок объемлющий,волоок объемлющий,False,0.0625,0.5,0.024264705882352966
1983,"кисея
галка",кИсея гаЛка,кисея галка,кисея галка,True,0.0,0.0,0.0
1984,"ларь
call",ларь са^!,ларь call,ларь са^!,False,0.4444444444444444,0.5,0.1777777777777778
1985,разрушаться,Разрушаться,разрушаться,разрушаться,True,0.0,0.0,0.0
